Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.0312977735711048,0.0,0.0028005271967371896,0.0,0.020066580245870772,0.044113180137062044,0.006903532609065222,0.015180015634661464,0.013890663864291445,0.059416460580058714,0.0001726639168071406,0.013181584064145022,0.006706763452614051,0.0044465283164062015,0.002174579017122761,0.023414234981562577,0.009032943256346578,0.06959938260624483,0.0002057608171756771,0.017263480043411956,0.0346047992784385,0.0,0.004350471775249366,0.03344553131844115,0.0,0.0032813816798341368,0.004039904469451867,0.005508948506388278,0.034259767677443737,0.0017573375151986141,0.0022836160075355716,0.0013128389109846074,0.011593213110626683,0.018563966969026364,0.00016037671421690464,0.0007009509875257336,0.00881716783323103,0.0015675769784887598,0.003755520004618356,0.009002484110589164,0.0013722022081458993,0.004909913075366767,0.007901104407323362,0.0012371026895271753,0.0007165445162062127,0.0004510590945912031,0.0,0.006579769687035001,0.01311547153117221
0.011447660925252418,0.0,0.0,0.016945856536259882,0.0,0.003120492110827683,0.010631062786137114,0.019216146735815804,0.005086137779544586,0.029968058450818343,0.019723373734889266,0.0060329110791599826,0.010963347270595288,0.006356775409178183,0.003344708057015637,0.00338813556490496,0.015399815458319938,0.012360987467608432,0.013600135868281852,0.003166508902490244,0.005345583288189754,0.007436772219535499,0.0,0.0066004680860043685,0.01361479198388001,0.0017084385390480246,0.02598354007505126,0.018581802477553016,0.036405192990080146,0.026874281654197602,0.0058423658513138375,0.009021114448114705,0.010381402577010226,0.0014135565972797116,0.003752460472095806,0.001437269615513083,0.005871153221828133,0.010259453095752925,0.0040357124432963305,0.006165038984196732,0.030888916523231297,0.0021355020375344973,0.012689937370611335,0.017978883063651047,0.0063677144627050895,0.011705716024930226,0.0030333481174214284,0.00028189870990891555,0.018086091566471885,0.029724976756002424
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.00025197702035427774,-0.0,0.0,0.0,0.0,0.0,0.0002224790363521377,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0111555457334572,0.013205055478666464,0.0,0.0,-0.0,0.0,0.005942257231504735,0.0,0.0,0.00226420108665544,0.009290237723020605,9.352180317999739e-5,0.00015292262459225964,0.0002588013230529519,0.00015086580369821218,0.00042961694107849363,0.009894755720070422,0.0018972358744528128,0.0010799801661876308,0.0,0.011076450580833761,0.00010289394141014749,-0.0,0.0,0.0004937361270281049,0.0,0.0006551522999363388,0.0010646420874106666,0.005500912644606417,0.005514783182046679,0.00027695041304053383,0.0007134857267774262,0.0,0.0,0.0004656575016881645,0.0,0.0,0.0015397856340196511,0.0,0.0002854384858289316,0.006816483600390236,0.0,0.0010415429005558897,0.0012378043278526082,0.0,0.0022901878072257957,0.0,0.0,0.0,0.01081144658612913
0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0022360095394458844,0.0077980578911242895,-0.0,0.0,0.0,0.0,0.0005097118864706429,0.0,-0.0,0.0010160840421600537,0.0013945900727303714,0.0,0.0,0.0,0.0,-0.0,0.008942284714188703,0.001302362352824979,0.0006493110954645664,-0.0,0.0006241828078285029,0.0,0.0,-0.0,0.0,0.0,0.0014949502591045695,0.0,0.0016726308385437358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00021286300290281057,0.0,0.0,0.0,-0.0,0.0009428572705112957,-0.0,0.0,0.0,0.003304475417005119
0.02511533690891313,0.010977519072289232,0.0,0.0048867755270062575,0.0,0.0,0.0,0.013387530767675602,0.0,0.1392787215669168,0.01286746047029676,0.0032555674793696004,0.0012032423134141108,0.013737413613481606,0.002303705665205432,0.0,0.04137638043721678,0.0001629103563210027,0.009804881083179399,0.008175856265854296,0.0071700048106556995,0.002822927325185857,0.0,0.002765292374488009,0.01148928598448046,0.0018184989368557301,0.0011457363110219387,0.006231184888652309,0.002914566147573131,0.007799325601507815,0.0,0.002923160929176497,0.0006000390300987118,0.0,0.00010970632765355814,0.0,0.00020433586811997514,0.00026449520985489736,0.024591912292477678,0.017667279907164445,0.015613676396812302,0.008631459570078829,0.006350611210048478,0.01390901190519438,0.00037796759643015515,0.0,0.0010232841385133598,-0.0,0.0005996199848312435,0.010509910160161017
0.009081830241440044,0.010481268515109745,0.0,0.00031088697124422374,0.0,0.0,0.01249011169936855,0.0,0.0,0.006927055459296089,0.008531928987798355,0.0,0.0,0.00027009820660214845,0.0,0.0,0.0040724654435622155,0.0006646472578634606,0.0,0.0,0.0013360521661223562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002048244529640187,0.004894956669519734,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00032100739898137387,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0020552709076699996
0.00656206941369393,0.0032871824184161798,-0.0,0.0,-0.0,0.0,0.0009596080509497902,0.0,0.0,0.0008747590670858015,0.006617983330022649,-0.0,0.0,0.0,0.0,0.0,0.0034589116015341266,0.0,0.0,-0.0,0.00019487708910188514,0.0,0.0,-0.0,0.0,-0.0,0.00016548534426205283,0.0,0.0012988241898659013,0.00035565800571412537,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00034190581202256376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.003678678299304086
0.03902727820097815,0.08374285654387946,0.0,0.01059898784613943,0.0,0.0007832927463554858,0.04353678814536312,0.008827774546529329,0.0021966388423377003,0.0,0.03702447415215991,0.002025805940049731,0.019779270911005706,0.009771749353902407,0.008527611907969412,0.0041231610969543996,0.016714894981219034,0.00959233154891365,0.0063267288758970565,0.002642784326479554,0.0077767612728586386,0.009589023599037256,0.0,0.004560800669814985,0.004923653247910428,0.0011893447470809997,0.011818764462416028,0.002539938240238543,0.012625647770463298,0.043445813153540375,0.004597725520289163,0.01249624312868466,0.0062983653995014495,0.0001871182149587279,0.0030331461569026025,0.0,0.0006515104200737649,0.0037670648710497155,0.00014866241766642307,0.013045645534385652,0.012694337615666549,0.0,0.0068121893399298895,0.004329443621633358,0.0032136711242875225,0.006552057770269716,0.006640262366580187,0.0,0.029435058108293322,0.030553283859560413
