Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.000665082292802037,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.577621014461273e-5,0.00045522466871469533,0.0,0.0,0.0,0.0,-0.0,0.0012031206826085168,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00195734374281507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0012715624579412582,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0007345707499455262,0.0,0.0,0.0068463923189220725,0.0,0.00037316965372239524,0.00013437379261158067,0.002829765199839532,0.003651671099192618,0.0077585981358648595,0.005448026339077792,0.0015246038148746324,0.0,0.015371400848315533,0.0005885114179119029,0.0,0.011934094277786519,0.01191704638654988,0.0037194481621878987,0.0010131151811624516,0.0,0.0035889228576014877,-0.0,0.0,0.005154359132214695,0.0,0.008853104495835363,0.0037166700222484653,0.025593763427999298,0.011069751038704449,0.001244717539014794,0.003622900483312347,0.004794850885367678,0.0,0.0012633409991877308,0.0,0.0016905775024136198,0.0026739263642027757,0.0,0.0,0.016399216099908773,0.0,0.007939745018585603,0.0027610776401766797,0.0018784987191606817,0.007430191907165949,0.0,-0.0,0.0011141430024071003,0.00473934810869411
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0033950763848365102,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0002591887424462577,0.0008463712910345804,0.0,0.0,0.0013667653515128456,0.0,0.0,0.008418580236739238,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0020374681724418774,0.0037224215061374515,0.011099297452820324,0.0031374140585270008,0.0,0.0,0.0032029422172260326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006441276951726246,-0.0,0.0,0.0,0.0,0.0037077116365839477,0.0,-0.0,0.0,0.0017204937070134582
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00018995632459985895,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0003548473812751973,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00012167499147965055,0.0,0.0,0.0,0.0,0.0,0.0,0.007758206219576302,0.0,0.0,0.0,0.0,0.0,0.0,0.0004459474641378275,0.0,0.0,0.007578114778888489,0.0,0.006565294887898154,0.00208746380334272,0.0,0.0006460587700647669,0.0003468416625496025,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0024939791671375437,-0.0,0.0,0.0,0.0,0.00038795188788999513,0.0,-0.0,0.0,0.0008121768308003638
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.010202966018817532,0.0,0.0,-0.0,0.0006602204582345263,0.0,0.0,0.002703275580027212,0.0,0.0005542550568409903,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.004333015486989774,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.000642039804007323,0.000137085626864087,0.001029923602989348,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0005202071230081227
0.0,0.001642242643328063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000434730502643893,0.0009717207102585765,0.0,0.0,0.0012297569071055107,0.0,0.0,0.0051695911947071925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.004342699839303493,0.002248138859213711,0.003938831989224723,0.001706095456859985,0.0,0.0,0.0011886933660199897,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.008613932343974031,-0.0,0.0,0.0,0.0,0.0026782317892881796,0.0,-0.0,0.0,0.0009867685192360871
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005403498942762083,0.0,0.00012297115618571317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026742894678848106,0.0,0.006033652270555891,0.0011748467250270213,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006514065884021408,0.0,-0.0,0.0,0.0,0.002219593602056643,0.0,0.0,0.0,0.0015180589637722834
0.00038796896978231243,0.004111578572893491,0.0,0.0008177284139296026,0.0,0.0,0.0005320663992580722,0.00032669162001119564,0.0,0.0,0.002174924135758885,0.0,0.00022899768738916804,0.004727355630410279,0.0017355320135652719,0.0,0.021906598058685573,0.00013799478754995473,0.0,0.0,0.0,0.0012934173535803853,-0.0,0.0,5.301076063874213e-5,0.0,0.0021345741568383446,0.0,0.007300543385372109,0.007771942065421134,0.0,0.0,0.0010898907713985627,0.0,0.0,0.0,0.0,0.0005163593991060651,0.0,9.20749029365911e-5,0.022279411657542176,0.0,0.0,0.0,0.0001621870302280469,0.002464033784357292,0.0,-0.0,0.00037581470947188264,0.002862222214413755
