Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.01653416812688394,0.0,0.001261626084982672,0.0,0.008312610885358115,0.011165799879692882,0.003111055180985825,0.0013955547951351732,0.008077697746728011,0.025289267530550445,0.0001147388413205927,0.0031185701157349054,0.0007691246579789347,0.0025283663476545273,0.0007696496222046635,0.00863286218861016,0.0024114167737707033,0.0155313263707916,0.0,0.006819531477636375,0.004669631734439402,0.0,0.0022165489751921237,0.004528616199462331,0.0,0.003867230987420832,0.002484414520139231,0.0041792213084384765,0.009729788776130628,0.0014956150846102412,0.0012286504185241402,0.0007728723912671133,0.0012564452633035267,0.00637920449480775,0.0002249242648300516,0.00033991664620262874,0.0027269217157074484,0.0,0.0020130157781592523,0.010256721719358517,0.0005806126199818275,0.002877918036798613,0.004106557011140339,0.0003533053348331247,0.00021458221249075204,0.0002955289071192614,0.0,0.002406156207115498,0.01672003809904588
0.0052975183635916995,0.0,0.000732342284970159,0.04767091025215962,0.0,0.006742287338155257,0.010354708067863799,0.03283009915101674,0.020120423126716237,0.025784141694916555,0.029183072640679587,0.0123602189250798,0.003836157387682202,0.014999375445624585,0.00620382829185093,0.0032406887401295395,0.026486774177594877,0.026915097208592118,0.015124496835079788,0.007310213027974494,0.004517829472144134,0.014557476753990887,0.0,0.012830395554784397,0.042607879609416796,0.006086675332807465,0.07156949005344562,0.036378336390575694,0.07529227896337104,0.03052159743107143,0.014664041395590504,0.01562770546116417,0.013257412063013185,0.0047516103149735055,0.008110433140087619,0.002645703867031765,0.015341468352419816,0.014553216825287766,0.003343315530241475,0.010363002383019706,0.055324275469192816,0.006387966638303776,0.02573955748555248,0.025499044429901408,0.012872502003626708,0.04639734366321367,0.005045060349669853,0.0007562659794386369,0.026683430027891673,0.0678113439496899
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.005528357421128598,0.028016650662641685,0.0,0.0,0.0,0.0,0.0023080768712574924,0.00034525181259570034,0.0,0.0006686245001745784,0.0032372880628921304,0.0,0.0,0.0007336327713759645,0.00032362489212791126,0.0005450117392152842,0.008710556932456193,0.0018569799037840007,0.0004266940749860469,0.0,0.007538428260772265,0.0,-0.0,0.0,0.0003419043513957186,0.0,0.003917129373803809,0.0022226109727213374,0.005325351960319996,0.003036164682655714,0.001374507617325809,0.0004869105374917075,0.0004873993352316301,0.0,0.0003158961936295841,0.0,0.0,0.0008641694414553563,0.0006669444101806248,0.00018930659928245372,0.012663403642617078,0.0,0.0012790640241659192,0.0006222073935362657,0.0,0.0012091279608346384,0.0,0.0,0.0,0.016213671389617584
-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0010964373482394846,0.009125376166304894,-0.0,0.0,0.0,0.0,0.00039430755409123816,0.0,-0.0,0.0010061457112101914,0.0010173781033493388,0.0,0.0,0.0,0.0,0.0,0.008765480221424041,0.0002592479733819139,0.0,-0.0,0.0004717381160110126,0.0,0.0,0.0,0.0,0.0,0.0010065395779880679,0.0,0.0012803399484686874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023171567253508184,0.0,0.0,0.0,-0.0,0.0003757981346182854,-0.0,0.0,0.0,0.0031115832234017635
0.003260986941983634,0.005484339263163048,0.0,0.0011056598663971955,0.0,0.0,0.0,0.003767216293148974,0.0,0.04551212689285013,0.0029679497308329993,0.000705986298946009,0.000165689826284645,0.00399826457555932,0.0012140905625032637,0.0,0.033470923916519804,9.512040794383905e-5,0.0028464135805759405,0.002253062653487195,0.0018977510057870094,0.000839622753718218,0.0,0.0006655154367795971,0.0035755333293433916,0.00019946602291378776,0.005198471337866412,0.001571291763650777,0.0018149200357405817,0.0020714365412081125,0.000347883577648013,0.0005700413960061171,0.0,0.0,0.0,0.0,0.00032077245057786016,0.0,0.008051390070708903,0.005277936393413573,0.011683033243351081,0.00232897885157686,0.005088996719677118,0.0036563381684423836,0.0,0.00023496730141146782,0.0007511758944507806,0.0,0.0,0.017424679802640262
0.004373087873506841,0.010497903613616726,-0.0,0.0,0.0,0.0,0.006139556727066037,0.0,0.0,0.0026068252045696426,0.003122395768227388,0.0,0.0,0.00015374204215775483,0.0001180392375020739,0.0,0.004008529174824357,0.0005431931836300842,0.0,0.0,0.001004234308865759,0.000600858409859864,0.0,0.0,0.0,0.0,0.0006914217003970297,0.0006479703368527517,0.003605148515194667,0.0019249472823284174,0.0,0.0,0.0,0.0,0.0,0.0,0.0002791515997590775,0.0,0.0,0.0,0.0017714951300174114,0.0,0.00018250486472757774,0.0,-0.0,0.0,0.0,-0.0,0.0,0.002149572409588081
0.001592539956914392,0.0052393061711078215,-0.0,0.0,-0.0,0.0,0.0010458587478191575,0.0,0.0,0.0004445436678188752,0.0014855019495946219,-0.0,0.0,0.0,0.0,0.0,0.004801620409138306,0.00020251323208180655,0.0,-0.0,0.00020733955285693467,0.0,0.0,-0.0,0.0,0.0,0.001776795095722511,0.0,0.0012742471761269178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0014640794850575498,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.009222630939117304
0.017680331861039646,0.03776702002337272,0.0,0.006835474641533588,0.0,0.0003021829437702128,0.016900214106672685,0.003972646074108209,0.0017401821602470932,0.0,0.02151401319123378,0.0019148541333427749,0.012542790359492236,0.006504961958834227,0.012695251945234024,0.0021761387026011485,0.014425835496272747,0.006488566984936217,0.003821691499484168,0.0008910057231758355,0.00530429618840892,0.00887313411340324,0.0,0.0023742543323536577,0.0027390803073391867,0.0009649754018647497,0.007926747919934213,0.0019352271469002952,0.010690910998191562,0.022941618678730447,0.0038722854132427383,0.005642996597821907,0.00391183328611807,0.0002669273319949421,0.002415557401438343,0.0,0.00022185891186568898,0.0027176843736339863,0.00017597772180429766,0.008343811947723576,0.022125639122709127,0.0001041363610599158,0.004538469778594921,0.0029675049958143435,0.0021008086945946934,0.004488394093313735,0.0030935910799506604,0.0,0.011009597491524196,0.021199734091370746
