Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.000220300445749725,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0018688562846712053,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007924364367857435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034085001474627036,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.012220978674330012,0.0,0.003000624368388872,0.0,0.0014007941771136366,0.0028962167466360864,0.004792011263405983,0.004604182692567543,0.0018570030497343792,0.0,0.006474421009154654,0.0017438293948787188,0.0,0.022702594591499353,0.0024478277054178,0.0020774227662768534,0.001329193833672502,0.00023924178642640084,0.004396996359005759,0.0,0.0004589817585460877,0.004472932718893794,0.0,0.007318129695372946,0.007060480781906884,0.024381955762776995,0.007212597595876138,0.007429771385741527,0.0010231372911802018,0.0011831210657162507,0.002929968098547224,0.0026398879902218876,0.0,0.0024652732732156034,0.0031331810560955124,0.00014040924627593473,0.0,0.006825041558094581,0.0004386228226932916,0.008453770704218797,0.004773323152953399,0.00185834892606827,0.008531228124038313,0.0,0.0,0.0021886720267407997,0.003736303430032697
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00010770162036662784,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00042278169561511467,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006539968404787145,0.0,0.0,-0.0,0.0,0.0,0.00019259739428458683,0.0003065328643087027,0.0007560255729112363,0.0006850883652341072,0.0,0.0,0.00023336333835851514,0.00019658686574331244,0.0,0.015352306919333803,0.00011456008497447503,0.0,0.0,0.00025724095061976926,0.0,0.0,0.0,0.0,0.0,0.01154108608919736,0.0014308099070923543,0.018662175427007616,0.0018452381424447321,0.0,0.0,0.0,0.0,0.0,0.0,0.000944703841151473,8.670412541298897e-5,0.0,0.00024132611387098213,0.0006842099234504462,0.0,0.0,0.0006068369000277567,0.0,0.0005460041085000554,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0006146606147501045,0.0,0.0,0.0,0.0,0.0,0.0,0.00015658211729083216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006028604160138274,0.0002830649816708622,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0010211099638237006,0.0,0.004867065580657921,0.0003069700308732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002755960306426129,0.0,0.0,0.0,-0.0,0.0002788175148048938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007726778696303845,0.0,0.0,-0.0,0.0,0.0,0.0,0.005579435379353136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013448028223328953,0.0,0.006699150811745051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.107234360493724e-5,0.0,0.0,0.0,0.0,0.00018419606411763587,0.0,0.0,0.0,0.0
0.0,0.0002787874169272106,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.003739396907153799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.002245396225354402,0.0,0.007216535075994627,0.0008090292616191527,0.0,0.00017717194803801295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008646189137541047,0.0,0.0,0.00012073743217879199,0.0,0.0,0.0,0.0,0.0,0.00025369624020655027
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018093448886969538,-0.0,0.005706972329383806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182787748403323,0.0,0.007428513994262285,0.0019392910055191538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0002862247829669706,0.0,0.0001431374763370026,0.0,0.0,0.0,0.0
0.0,0.002975649632813257,0.0,0.0,0.0,0.0,0.001993149990172499,0.00021308193517666912,0.0,0.0,0.0016966162713338527,0.0,0.0,0.0018484588455673634,0.00490363093215164,0.0,0.023982538564359033,0.009397489242460578,0.0,0.0,9.163588576090523e-5,0.0030706325887401575,0.0,0.00014777443458117295,0.0006093639897756693,0.0,0.004033219059219266,0.0017162516660484337,0.016821784276193286,0.004327645662585276,0.0010060554277775066,0.0016089587178712735,0.0013017678975094857,0.0,0.0016041720373922742,0.0002533800511295044,0.0016433395696995971,0.0002882387456170678,0.00029447627328812315,0.0006600162232524714,0.0038217094726938697,0.00023212594950136264,0.0006872613499140333,0.0,0.0014888537366231427,0.0001505909882113729,0.0,0.0,0.0018313162022968697,0.0006688326435160645
0.00014051959870885894,0.0020783606912454095,0.0,0.00022914951565811137,0.0,0.0,0.0,0.0002587343079477056,0.0,0.0023342677422097217,0.0,0.0,0.0,0.0017399094030288755,0.00021899633790253142,0.0,0.01890815866185028,0.0028305858166955897,0.0,0.0,0.0,0.0002900878379716691,0.0,0.0,0.0,0.0,0.0010215520893151128,0.00032895973626800856,0.01580479079963185,0.005592896510850012,0.00012883090973717787,0.001155339877968533,0.0008574395074212315,0.0,0.0017029718549181824,0.0,0.00011730472541805412,0.0,0.0,0.0007954200542288556,0.0019844806815100813,0.0,0.0,0.0016071404648459568,0.0,9.006583057803025e-5,0.00025478351457911344,0.0,0.0003538248535165864,0.0005109391976264796
-0.0,0.00020608620571223313,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.00016940295812251094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007880380509067163,0.00013544798214320045,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0019825106661608,0.0,0.0034271889040387547,0.0013332653865078883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024085833009852495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009535705248588204,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0012889999837827036,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012382174785888905,0.0,0.00037286083882304144,0.00013523209149209764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028663013786710163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.004350435586718753,0.0,0.0001495758472711932,0.0,0.0006939422120386257,0.00017957623368302159,0.0010193160053385553,0.0,0.0017214867561622417,0.0006480743034049385,0.0004440178627798247,0.0,0.0,0.0,0.0,0.026883471784633853,0.004735847210370497,0.0,0.001474418303980169,0.0021443013728218926,0.00037715321945212127,0.0,0.0,0.0006299068216314291,0.0,0.0047327595187196085,0.001512431410687319,0.022185213874477378,0.007321223272260067,0.0015397081524694094,0.0016422084439603538,0.0015031663721848595,0.00032588303201051827,0.0,0.0,0.00010394313981199749,0.00023028547971291544,0.00018885647680266446,0.0001547753990974038,0.003329485569398237,0.0,0.0014361135758650737,0.0008485263241870683,0.0,0.0016207341132063076,0.0,0.0,0.0009574422219898945,0.002429301774697405
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0047857908986847116,0.0,0.0,0.0,0.0,0.0,0.0,0.0012793736123639897,0.0009508727496805279,0.0,0.0,0.0002850194825716121,0.0003976121537575192,0.0001297234860238479,0.0,0.0,0.0,0.0016587444453004183,0.0,0.005524105623601453,0.0001583441207365019,0.0,0.0,0.0,0.0,0.00016279279908591737,0.000397740402500818,0.0,0.0,0.0,0.0010820729870953255,0.0001752627276767338,0.00017760545540551273,0.0,0.002071536280988863,0.0,0.0,0.00025621527601408026,0.0,0.0004956821662125653,0.00020777289566565119
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00042766456981999795,0.0,0.0,0.0,0.0,0.0,0.0,0.0031720238408095534,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004342437236030717,0.0,0.005275730439564513,0.00022338361864003564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0005136703461023594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,9.361377984554511e-5,8.961188520282756e-5
0.00015430736261667563,0.023950067096586636,0.0008269124113138605,0.03506620192120123,0.0,0.013713957020635024,0.0038794240527248204,0.020335841989308063,0.027244741141031748,0.039558798426045025,0.026587621035674937,0.014457153282872674,0.0028224536057017066,0.02902313245100566,0.005478805465992009,0.005867003364812742,0.0,0.040750810304727464,0.012643915044795732,0.012195085711848085,0.007077627213944594,0.022469140346006004,0.0,0.011579488662929103,0.019617288245771348,0.011384920633999453,0.024984256058538466,0.020377213500063652,0.08093277179042697,0.07854250694605068,0.02395851596814221,0.02285503413016286,0.02226778950423965,0.015194266301536637,0.029510226707050936,0.0021313615846144836,0.01486675835055543,0.018328752376524888,0.007682706480568683,0.005837109109824323,0.04069972508577506,0.0028442956426744416,0.02271818221744337,0.03219679979836418,0.008490807336169012,0.026359929904992075,0.006975512248709362,0.002072350230389503,0.018215150833484687,0.0277631997472407
0.0,0.004472711825825232,0.0008352934846307739,0.0015532020871913653,0.0,0.0019146967017305526,0.0014264188620443652,0.005898113404853682,0.00022083906941683384,0.010604357730638045,0.0045658648966732,0.0006324026739650233,0.0,0.0066325634802760075,0.002365638530001924,0.0,0.02796978318068064,0.0,0.0029546986278904327,0.0006742426079909478,0.0003066533619671026,0.0030132354375572053,0.000410759558097714,0.0020413114345582094,0.004808798274854191,0.000448193480980328,0.005524518519157036,0.002203587954837348,0.021865661284318664,0.00981054701926833,0.001444817106567721,0.002126573093553505,0.004266451377582484,0.0025760983266484468,0.0073275585972134814,0.00018981486320742563,0.0009350519703159761,0.001235260400285411,0.0012297265830038817,0.001321186786498233,0.006516460905569444,0.00012657460292301442,0.001895260818550553,0.00350486038866437,0.004269087072277886,0.004123137442476044,0.00011510569694642495,0.0,0.003355984329323422,0.0014385352548689397
0.0,0.0016407472322600564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017389520836402772,0.0,0.0,0.0,0.0,0.0,0.00888987897536726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008767008193004088,0.0,0.01132309583674172,0.000783006927870554,0.0,0.0,0.0,0.0,0.0,0.0,0.0006804232640509021,0.0,0.0,0.0,0.0011960204663953103,0.0,0.0,0.0009759589729744882,0.0,0.0,0.0,0.0,0.0001044094064165807,0.00035123542485675924
