Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.002490337188897771,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.395200197582482e-5,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00029087687550106295,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.003797869266344303,0.000760581376376808,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.007391162972998196,0.0,0.0013968309611022203,0.008247927766303332,0.0003135982255243856,0.00041351291562928896,0.009291364959230983,0.016978314056353184,0.0,-0.0,0.024994996051732995,0.0,0.0,0.0007071363652252777,0.025020272429629464,0.005672126487851901,0.00012171485998331913,-0.0,0.0032307404742051155,0.0,-0.0,0.00535854756733245,0.0,0.015163394861230074,0.004640854259085909,0.1076685179897089,0.017822465472665954,0.0,0.0059525810448853265,0.005383098652201452,-0.0,0.0012056311869630687,-0.0,0.0,0.0,-0.0,0.0,0.014100374849504483,-0.0,0.010057834990893754,0.004011046571661309,0.0,0.0112908262386319,0.0,-0.0,0.0006629445946863925,0.003992423971123978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005337896815424643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006486741794583598,0.00036513364916334473,-0.0,0.0,0.016148282672538216,0.0,-0.0,0.004805789423845037,0.00403786394334827,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.000751796002053124,0.04983655672815715,0.007034077305718867,0.0,0.0014343881661975956,0.0019584780583666375,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0020109465828509233,-0.0,0.0,-0.0,0.0004167015345758092
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0011617002769845723,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.00010451216083404852,0.0010276525177754792,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.01849247848135108,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.00015021201194920578,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,7.804723214248008e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03666230219364368,0.00035283863642800173,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.00030371874685403144,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0005940253403075892,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.005576250300844503,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,7.287860456039671e-5,0.040006994777345165,0.002065567352197196,-0.0,-0.0,0.0004491443759327418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0011670507249930719,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,7.262255529609171e-5,-0.0,0.0,0.0007457365891620632,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04649046352095358,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.006028843527846384,-0.0,7.397547604553675e-5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0010281719274837578,0.0,-0.0,0.002481922925353427,0.0,-0.0,8.229204878823157e-5,0.000920074177214486,0.0,0.0004125319416015058,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.040763082719582094,0.006156036569519421,-0.0,0.0,0.0013198359818161025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000949013356852723,-0.0,0.0,0.0,-0.0,0.00016889367262655497,-0.0,-0.0,-0.0,0.0
