Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.0006499178389749068,-0.0,0.00040443032141687305,0.0,0.0,0.0,0.0001592866256602994,0.0,0.0,0.0001737990100824094,0.0,0.0,0.0,0.0,0.0,0.0021391047100915023,0.0,0.0,0.0,0.0007224668944252957,0.0,-0.0,0.0,0.0,0.0,0.00038475290779655877,0.00014986164297865756,0.0012014706222736454,0.00017423307226520357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004415708144603625,0.00044951149732020204,0.0,0.0008508268703452636,0.0,0.0,0.0,0.0,0.0,0.0,0.0003936590233333502
0.0,0.0,0.0,0.003552052823896739,0.0,0.0002676271176846913,0.0,0.0014622964411611268,0.0003695864482152582,0.0010335620597846998,0.001056105988716794,0.00041578370328473196,0.00014881336185603583,0.001203110566890004,0.0008298656457029763,9.37197410934322e-5,0.015078260562566146,0.0014669367717063397,0.0011515858445332837,0.00015781063910928414,0.0018501804004440736,0.0005857385966329086,0.0,0.0002688129904302068,0.001343411612455686,0.0,0.0018682338887031705,0.0032621759396539614,0.007284111465664864,0.005065800530130005,0.0010242622503503704,0.0007831638146051437,0.00042027835618701354,0.0003681682804808975,0.0020501784521075386,0.0,0.0008217101262164087,0.002352741213590935,0.0,0.0017240031532956522,0.004802935063283737,0.000367324358935453,0.001969960884710919,0.0035601334143207375,0.00036102930358857324,0.0008592731078766389,0.0,0.0,0.003143178618562892,0.002164998308786085
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.809292124482184e-5,0.0,0.00026497428115596425,0.000464668190868555,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0005719131130081066,0.0006682802168474569,0.00023435458608895773,0.0,0.0,0.0005185754791373447,0.0,0.0,0.0,0.0,0.0,0.00027598840901111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.003125942530193583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039357893438811756,0.00018719821989099036,0.0,0.0,0.004438391281563255,0.0,0.006340508523273305,0.0007034471706661022,0.0,0.0,0.0029329450790280646,0.0,0.0,0.0,0.00021145857926600786,0.0,0.0005358472709139361,0.0006622575740495192,0.011781487153967273,0.004382156179386362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009359101110359494,0.0,0.0064018696952336356,0.0005064235008809571,0.0,0.0,0.0014178143214392987,0.0,0.00012601124668096264,0.0003256392469055333,0.0,0.0003839812936583288,0.0007619380166867876
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024020971552420056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0003728425382287341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002272980932661317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052309303968114985,0.0,0.0,0.0,0.0004333706495333635,0.0,0.0,0.0,0.0,0.0,0.0,9.804821896894356e-5,0.0036299042665532306,0.0014006635539861728,0.0004774163451019761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002523988872640409,0.00037005594426364405,0.0,0.0,0.0010609371427332294,0.0,0.0,0.0,0.0,0.001202697759707553,0.000813634064043757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005304837639330991,0.00034175896570970074,0.0,0.0,0.0,0.0,0.0,0.0,0.0069104227511061316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004461714173985519,0.0,0.0,0.003737779658684274,0.00013041628743426167,0.0,0.0,0.0,0.00017390572715769367,-0.0,0.0,0.0,0.0,0.0,0.0008496805147569092,0.00019466225822589722,0.0,0.0,0.001069939315339389,0.0,0.0,0.0,0.0,0.00039734378780214435,0.0
0.0,0.0004313306100181685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011864247015422328,0.0,0.0,0.0,9.525120870203241e-5,0.0,0.0,0.0,0.0007682471842419859,0.0004008932117608305,0.0,0.0,0.005086269362264754,0.008691102722713812,0.0004468399201105512,0.0,0.000817034751821575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029922128535645465,0.0,0.0003557782236058224,0.0001318609891559873,0.0,0.0005712013779463586,0.0,0.0,0.0,0.00048631569042324393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0030098848097760526,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.005230321424283153,0.0025174781850854956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011926155093350509,0.0,0.0,0.0,-0.0,0.0,0.0
0.0001576232963112767,0.001107624196745656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022855633701863685,0.0,0.0,0.0002045300439405054,0.002834473949033932,0.0,0.0040222048650327795,0.0076697546696036616,0.0,0.0,0.00013672388546415865,0.002428002467226624,0.0,0.0,0.0,0.0,0.0003939925043311976,0.0,0.002757640919921405,0.0008282173535036491,0.0,0.0,0.00017315770160891003,0.0,0.0009519189832252056,0.0,0.0,0.0,0.0,0.00012285960154862288,0.001228372625698207,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00029450045114708806,0.0005025192424030073
